Datetime,Water Level (m)
2024-12-07 12:00:00,-0.13292837
2024-12-07 13:00:00,-0.119855925
2024-12-07 14:00:00,0.011549281
2024-12-07 15:00:00,0.1580448
2024-12-07 16:00:00,0.26085284
2024-12-07 17:00:00,0.2964364
2024-12-07 18:00:00,0.26045373
2024-12-07 19:00:00,0.1528447
2024-12-07 20:00:00,0.040925264
2024-12-07 21:00:00,-0.025751568
2024-12-07 22:00:00,-0.05899522
2024-12-07 23:00:00,-0.0842632
2024-12-08 00:00:00,-0.10737562
2024-12-08 01:00:00,-0.10012492
2024-12-08 02:00:00,0.058726836
2024-12-08 03:00:00,0.24221742
2024-12-08 04:00:00,0.35818624
2024-12-08 05:00:00,0.4078684
2024-12-08 06:00:00,0.39238024
2024-12-08 07:00:00,0.31057358
2024-12-08 08:00:00,0.17362894
2024-12-08 09:00:00,0.080855876
2024-12-08 10:00:00,0.039319552
2024-12-08 11:00:00,0.010226718
2024-12-08 12:00:00,-0.022281397
2024-12-08 13:00:00,-0.054288592
2024-12-08 14:00:00,-0.071725816
2024-12-08 15:00:00,0.021491386
2024-12-08 16:00:00,0.21534856
2024-12-08 17:00:00,0.34816125
2024-12-08 18:00:00,0.4137578
2024-12-08 19:00:00,0.4034951
2024-12-08 20:00:00,0.31008255
2024-12-08 21:00:00,0.17654762
2024-12-08 22:00:00,0.08962038
2024-12-08 23:00:00,0.040385157
2024-12-09 00:00:00,0.009252006
2024-12-09 01:00:00,-0.01738585
2024-12-09 02:00:00,-0.018790174
2024-12-09 03:00:00,0.10091299
2024-12-09 04:00:00,0.27466586
2024-12-09 05:00:00,0.40003213
2024-12-09 06:00:00,0.46210656
2024-12-09 07:00:00,0.45520064
2024-12-09 08:00:00,0.37704074
2024-12-09 09:00:00,0.24575724
2024-12-09 10:00:00,0.1479681
2024-12-09 11:00:00,0.09552609
2024-12-09 12:00:00,0.05944311
2024-12-09 13:00:00,0.021792203
2024-12-09 14:00:00,-0.014745647
2024-12-09 15:00:00,-0.03567411
2024-12-09 16:00:00,0.054413356
2024-12-09 17:00:00,0.246723
2024-12-09 18:00:00,0.38544917
2024-12-09 19:00:00,0.45799342
2024-12-09 20:00:00,0.4589949
2024-12-09 21:00:00,0.38235155
2024-12-09 22:00:00,0.24904372
2024-12-09 23:00:00,0.15045391
2024-12-10 00:00:00,0.093735725
2024-12-10 01:00:00,0.05858432
2024-12-10 02:00:00,0.026650371
2024-12-10 03:00:00,0.0044562006
2024-12-10 04:00:00,0.058870777
2024-12-10 05:00:00,0.22486754
2024-12-10 06:00:00,0.36956942
2024-12-10 07:00:00,0.45253453
2024-12-10 08:00:00,0.46236157
2024-12-10 09:00:00,0.39318737
2024-12-10 10:00:00,0.26372537
2024-12-10 11:00:00,0.16588533
2024-12-10 12:00:00,0.10045351
2024-12-10 13:00:00,0.05434132
2024-12-10 14:00:00,0.014382702
2024-12-10 15:00:00,-0.022943592
2024-12-10 16:00:00,-0.0468655
2024-12-10 17:00:00,0.039057374
2024-12-10 18:00:00,0.24270909
2024-12-10 19:00:00,0.38774624
2024-12-10 20:00:00,0.4669822
2024-12-10 21:00:00,0.4710353
2024-12-10 22:00:00,0.39512208
2024-12-10 23:00:00,0.25822544
2024-12-11 00:00:00,0.15192492
2024-12-11 01:00:00,0.09272856
2024-12-11 02:00:00,0.056367707
2024-12-11 03:00:00,0.020984026
2024-12-11 04:00:00,-0.012190759
2024-12-11 05:00:00,-0.022004995
2024-12-11 06:00:00,0.08450631
2024-12-11 07:00:00,0.2515901
2024-12-11 08:00:00,0.3688141
2024-12-11 09:00:00,0.40054575
2024-12-11 10:00:00,0.33667564
2024-12-11 11:00:00,0.21278346
2024-12-11 12:00:00,0.12054001
2024-12-11 13:00:00,0.050004594
2024-12-11 14:00:00,-0.0017022952
2024-12-11 15:00:00,-0.040353898
2024-12-11 16:00:00,-0.07455904
2024-12-11 17:00:00,-0.09500435
2024-12-11 18:00:00,0.0024839174
2024-12-11 19:00:00,0.22072324
2024-12-11 20:00:00,0.36693883
2024-12-11 21:00:00,0.44917053
2024-12-11 22:00:00,0.45631593
2024-12-11 23:00:00,0.3926968
2024-12-12 00:00:00,0.2596124
2024-12-12 01:00:00,0.14502916
2024-12-12 02:00:00,0.0855421
2024-12-12 03:00:00,0.05031582
2024-12-12 04:00:00,0.015350807
2024-12-12 05:00:00,-0.01834784
2024-12-12 06:00:00,-0.03411897
2024-12-12 07:00:00,0.07391351
2024-12-12 08:00:00,0.25807548
2024-12-12 09:00:00,0.3818115
2024-12-12 10:00:00,0.42379734
2024-12-12 11:00:00,0.36954156
2024-12-12 12:00:00,0.23300487
2024-12-12 13:00:00,0.12727962
2024-12-12 14:00:00,0.054169483
2024-12-12 15:00:00,0.0046644886
2024-12-12 16:00:00,-0.031178465
2024-12-12 17:00:00,-0.06353602
2024-12-12 18:00:00,-0.07569144
2024-12-12 19:00:00,0.06945598
2024-12-12 20:00:00,0.28451148
2024-12-12 21:00:00,0.4224789
2024-12-12 22:00:00,0.49513882
2024-12-12 23:00:00,0.4993438
2024-12-13 00:00:00,0.43392318
2024-12-13 01:00:00,0.29314458
2024-12-13 02:00:00,0.16894333
2024-12-13 03:00:00,0.11030933
2024-12-13 04:00:00,0.07605923
2024-12-13 05:00:00,0.03885649
2024-12-13 06:00:00,0.0023655242
2024-12-13 07:00:00,-0.015274938
2024-12-13 08:00:00,0.11133305
2024-12-13 09:00:00,0.3025717
2024-12-13 10:00:00,0.4238782
2024-12-13 11:00:00,0.45989963
2024-12-13 12:00:00,0.39383146
